genre,artist,title,lyrics,year,valence,arousal,dominance,coverage,emotion_label
country,Ernest Tubb,Walking the Floor Over You,"You left me, and you went away You said that you'd be back in just a day You've broken your promise, and you've left me here alone I don't know why you did, dear, but I do know that you're gone I'm walking the floor over you I can't sleep a wink, that is true I'm hoping and I'm praying as my heart breaks right in two Walking the floor over you Aw, pick it out, Smitty! Now darling, you know I love you well Love you more than I can ever tell I thought that you wanted me and always would be mine But you went and left me here with troubles on my mind I'm walking the floor over you I can't sleep a wink, that is true I'm hoping and I'm praying as my heart breaks right in two Walking the floor over you Aw, do it pretty, son! Now someday you may be lonesome too Walking the floor is good for you Just keep right on walking, and it won't hurt you to cry Remember that I love you and I will the day I die I'm walking the floor over you I can't sleep a wink, that is true I'm hoping and I'm praying as my heart breaks right in two Walking the floor over you",1941,0.1801654676258993,-0.12289208633093526,0.04723021582733814,0.6289592760180995,relaxed
country,Conway Twitty,Slow Hand,"As the midnight moon was drifting through The lazy sway of the trees I saw the look in your eyes looking into the night Not seeing what you wanted to see Darling, don't say a word I've already heard What your body is saying to mine You're tired of fast moves You got a slow groove on your mind You want a man with a slow hand You want a lover with an easy touch You want somebody who will spend some time Not come and go in a heated rush Baby, believe me I understand When it comes to love you want a slow hand On shadowed ground with no one around And a blanket of stars in our eyes Hey, we're drifting free like two lost leaves On the crazy wind of the night Darling don't say a word I've already heard What your body is saying to mine If you want all night you know it's alright I've got time You've got a man with a slow hand You've got a lover with an easy touch You've got somebody who will spend some time Not come and go in a heated rush Baby, believe me I understand When it comes to love you want a slow hand You want a lover with an easy touch You've got somebody Who will spend some time with you baby Not come and go in a heated rush Baby believe me I understand When it comes to love you want a slow hand...",1982,0.16165680473372782,-0.07816568047337279,0.0038165680473372762,0.6706349206349206,relaxed
country,Tim McGraw,Live Like You Were Dying,"He said, I was in my early 40's With a lot of life before me When a moment came that stopped me on a dime I spent most of the next days, lookin' at the x-rays Talkin' 'bout the options and talkin' 'bout sweet time I asked him when it sank in That this might really be the real end How's it hit ya, when you get that kind of news Man, what'd ya do? And he said I went sky divin' I went Rocky Mountain climbin' I went 2.7 seconds on a bull named Fu Manchu And I loved deeper And I spoke sweeter And I gave forgiveness I'd been denying And he said someday I hope you get the chance To live like you were dyin' He said, I was finally the husband That most the time I wasn't And I became a friend a friend would like to have And all the sudden goin' fishing Wasn't such an imposition And I went three times that year I lost my dad Well I, I finally read the good book And I took a good long hard look at what I'd do If I could do it all again And then I went sky divin' I went Rocky Mountain climbin' I went 2.7 seconds on a bull named Fu Manchu And I loved deeper And I spoke sweeter And I gave forgiveness I've been denying And he said someday I hope you get the chance To live like you were dyin' Like tomorrow was a gift and you've got eternity To think about what to do with it What did you do with it What did I do with with it What would I do with it Sky divin' I went Rocky Mountain climbin' I went 2.7 seconds on a bull named Fu Manchu And I loved deeper And I spoke sweeter And I watched an eagle as it was flyin' And he said someday I hope you get the chance To live like you were dyin' To live like you were dyin' To live like you were dyin' To live like you were dyin' To live like you were dyin'",2004,0.1959824561403509,-0.030754385964912274,0.05785087719298246,0.6229508196721312,happy
country,Jake Owen,Barefoot Blue Jean Night,"A full moon shining bright Edge of the water; we were feeling alright Back down a country road The girls are always hot, and the beer is ice cold Cadillac, horns on the hood My buddy Frankie had his dad hook him up good Girls smile when we roll by They hop in the back, and we cruise to the river side Never gonna grow up Never gonna slow down We were shinin' like lighters in the dark In the middle of a rock show We were doin' it right We were comin' alive Yeah, caught up in a Southern summer, a barefoot, blue jean night Blue eyes and auburn hair Sittin' lookin' pretty by the fire in a lawn chair New to town, and new to me Her ruby red lips was sippin' on sweet tea Shot me in love like a shootin' star So, I grabbed a beer and my ol' guitar Then we sat around till the break of dawn Howlin' and singin' our favorite song Never gonna grow up Never gonna slow down We were shinin' like lighters in the dark In the middle of a rock show We were doin' it right We were comin' alive Yeah, caught up in a Southern summer, a barefoot, blue jean night Never gonna grow up Never gonna slow down We were shinin' like lighters in the dark In the middle of a rock show We were doin' it right We were comin' alive Yeah, caught up in a Southern summer, a barefoot, blue jean night Whoa-oh Barefoot, blue jean night Whoa-oh A barefoot, blue jean night Whoa-oh Barefoot, blue jean night A barefoot, blue jean night It's a barefoot, blue jean night A barefoot, blue jean night",2011,0.1436698113207547,-0.0645801886792453,-0.043080188679245277,0.726027397260274,relaxed
country,Miranda Lambert,Mama’s Broken Heart,"I cut my bangs with some rusty kitchen scissors I screamed his name 'til the neighbors called the cops I numbed the pain at the expense of my liver Don't know what I did next, all I know I couldn't stop Word got around to the barflies and the Baptists My mama's phone started ringin' off the hook I can hear her now, sayin' she ain't gonna have it Don't matter how you feel, it only matters how you look Go and fix your make up, girl, it's just a break up Run and hide your crazy and start actin' like a lady 'Cause I raised you better, gotta keep it together Even when you fall apart But this ain't my mama's broken heart I wish I could be just a little less dramatic Like a Kennedy when Camelot went down in flames Leave it to me to be holding the matches When the fire trucks show up and there's nobody else to blame Can't get revenge and keep a spotless reputation Ah Sometimes revenge's just a choice you gotta make Ah My mama came from a softer generation Where you get a grip and bite your lip just to save a little face Go and fix your make up, girl, it's just a break up Run and hide your crazy and start actin' like a lady 'Cause I raised you better, gotta keep it together Even when you fall apart But this ain't my mama's broken heart Powder your nose, paint your toes Line your lips and keep 'em closed Cross your legs, dot your eyes And never let 'em see you cry Go and fix your make up, well, it's just a break up Run and hide your crazy and start actin' like a lady 'Cause I raised you better, gotta keep it together Even when you fall apart But this ain't my mama's broken heart",2013,0.11504926108374385,-0.041596059113300485,0.020463054187192128,0.6383647798742138,angry
country,Bobbie Gentry,Ode to Billie Joe,"Was the third of June, another sleepy, dusty Delta day I was out choppin' cotton, and my brother was balin' hay And at dinner time we stopped and walked back to the house to eat And Mama hollered out the back door, Y'all, remember to wipe your feet! And then she said, I got some news this mornin' from Choctaw Ridge Today, Billie Joe MacAllister jumped off the Tallahatchie Bridge And Papa said to Mama, as he passed around the black-eyed peas Well, Billie Joe never had a lick of sense; pass the biscuits, please There's five more acres in the lower forty I got to plow And Mama said it was shame about Billie Joe, anyhow Seems like nothin' ever comes to no good up on Choctaw Ridge And now Billie Joe MacAllister's jumped off the Tallahatchie Bridge And brother said he recollected when he, and Tom, and Billie Joe Put a frog down my back at the Carroll County picture show And wasn't I talkin' to him after church last Sunday night? I'll have another piece-a apple pie; you know, it don't seem right I saw him at the sawmill yesterday on Choctaw Ridge And now you tell me Billie Joe's jumped off the Tallahatchie Bridge Mama said to me, Child, what's happened to your appetite? I've been cookin' all mornin', and you haven't touched a single bite That nice young preacher, Brother Taylor, dropped by today Said he'd be pleased to have dinner on Sunday, oh, by the way He said he saw a girl that looked a lot like you up on Choctaw Ridge And she and Billie Joe was throwin' somethin' off the Tallahatchie Bridge A year has come and gone since we heard the news 'bout Billie Joe And brother married Becky Thompson; they bought a store in Tupelo There was a virus goin' 'round; Papa caught it, and he died last spring And now Mama doesn't seem to want to do much of anything And me, I spend a lot of time pickin' flowers up on Choctaw Ridge And drop them into the muddy water off the Tallahatchie Bridge",1967,0.12938596491228072,-0.12265350877192982,-0.025570175438596486,0.6368715083798883,relaxed
country,The Browns,The Three Bells,"There's a village, hidden deep in the valley Among the pine trees, half forlorn And there, on a sunny morning Little Jimmy Brown was born All the chapel bells were ringing In the little valley town And the song that they were singing Was for baby Jimmy Brown Then the little congregation Prayed for guidance from above Lead us not into temptation Bless this hour of meditation Guide him with eternal love. There's a village, hidden deep in the valley Beneath the mountains high above And there, twenty years thereafter Jimmy was to meet his love All the chapel bells were ringing 'Twas a great day in his life Cause the song that they were singing Was for Jimmy and his wife Then the little congregation Prayed for guidance from above Lead us not into temptation Bless, O Lord, this celebration May their lives be filled with love. From the village, hidden deep in the valley One rainy morning dark and gray A soul winged its way to Heaven Jimmy Brown had passed away Just one lonely bell was ringing In the little valley town 'Twas farewell that it was singing To our good old Jimmy Brown And the little congregation Prayed for guidance from above Lead us not into temptation May his soul find the salvation Of thy great eternal love.",1959,0.17115204678362575,-0.1428421052631579,0.0015847953216374367,0.7702702702702703,relaxed
country,Jack Greene,There Goes My Everything,"There goes my only possession There goes my everything I hear footsteps slowly walking As they gently walk across a lonely floor And a voice is softly saying Darling, this will be goodbye forevermore There goes my reason for living There goes the one of my dreams There goes my only possession There goes my everything As my mem'ry turns back the pages I can see the happy years we had before And the love that kept this old heart beating Has been shattered by the closing of the door There goes my reason for living There goes the one of my dreams There goes my only possession There goes my everything",1966,0.12797590361445782,0.051132530120481925,0.025662650602409638,0.7410714285714286,happy
country,Alan Jackson,Mercury Blues,"Well if I had money I'd tell you what I'd do I go downtown buy a Mercury or two Crazy about a Mercury Lord I'm crazy 'bout a Mercury I'm going to buy me a Mercury and cruise it up and down the road Well the girl I love I stole her from a friend He got lucky stole her back again She heard he had a Mercury Lord she's crazy 'bout a Mercury I'm going to buy me a Mercury & cruise it up & down the road Hey now mama You look so fine Driven around in your Mercury 49' Crazy about a Mercury Lord I'm crazy bout a Mercury I'm going to buy me a Mercury and cruise it up and down the road Well my baby went out She didn't stay long Bought herself a Mercury, come a cruising home She's crazy about a Mercury Yeah she's crazy about a Mercury I'm going to buy me a Mercury and cruise it up and down the road Ahhh cruise now Well if I had money I'd tell you what I'd do I go downtown buy a Mercury or two Crazy about a Mercury Lord I'm crazy about a Mercury I'm going to buy me a Mercury and cruise it up and down the road I'm going to buy me a Mercury and cruise it up and down the road Yeah, I'm going to buy me a Mercury and cruise it up and down the road Let's go",1993,0.07819760479041916,0.009514970059880248,0.030005988023952098,0.6733870967741935,angry
country,Luke Bryan,Drunk on You,"Cottonwood fallin' like snow in July Sunset, riverside, four wheel drives in a tail light circle Roll down the windows, turn it on up Pour a little crown in a dixie cup Get the party started Girl, you make my speakers go boom boom Dancin' on the tailgate in a full moon That kinda thing makes a man go mm-mm You're lookin' so good in what's left of those blue jeans Drip of honey on the money maker gotta be The best buzz I'm ever gonna find Hey, I'm a little drunk on you And high on summertime If you ain't a 10, you're a 9.9 Tippin' n' spillin' that home-made wine On your tied up T-shirt Every little kiss is drivin' me wild Throwin' little cherry bombs into my fire Good God almighty Girl, you make my speakers go boom boom Dancin' on the tailgate in a full moon That kinda thing makes a man go mm-mm You're lookin' so good in what's left of those blue jeans Drip of honey on the money maker gotta be The best buzz I'm ever gonna find Hey, I'm a little drunk on you And high on summertime Let's slip on out where it's a little bit darker And when it gets a little bit hotter We'll take it off on out in the water Girl, you make my speakers go boom boom Dancin' on the tailgate in a full moon That kinda thing makes a man go mm-mm You're lookin' so good in what's left of those blue jeans Drip of honey on the money maker gotta be The best buzz I'm ever gonna find Hey, I'm a little drunk on you And high on summertime Yeah, I'm a little drunk on you",2011,0.14442528735632182,-0.09892528735632185,-0.04547701149425287,0.5838926174496645,relaxed
country,Alan Jackson / Jimmy Buffett,It's Five O'Clock Somewhere,"The sun is hot and that old clock is movin' slow An' so am I Work day passes like molasses in wintertime But it's July I'm gettin' paid by the hour, an' older by the minute My boss just pushed me over the limit I'd like to call him somethin' I think I'll just call it a day Pour me somethin' tall an' strong Make it a Hurricane before I go insane It's only half-past twelve but I don't care It's five o'clock somewhere Oh, this lunch break is gonna take all afternoon An' half the night Tomorrow mornin', I know there'll be hell to pay Hey, but that's alright I ain't had a day off now in over a year Our Jamaican vacation's gonna start right here If the phone’s for me You can tell 'em I just sailed away And pour me somethin' tall an' strong Make it a Hurricane before I go insane It's only half-past twelve but I don't care It's five o'clock somewhere I could pay off my tab, pour myself in a cab An' be back to work before two At a moment like this, I can't help but wonder What would Jimmy Buffett do? Funny you should ask Alan, I'd say: Pour me somethin' tall an' strong Make it a Hurricane before I go insane It's only half-past twelve but I don't care Pour me somethin' tall an' strong Make it a Hurricane before I go insane It's only half-past twelve but I don't care He don't care And I don't care It's five o'clock somewhere What time zone am I on? What country am I in? It doesn't matter, it's five o'clock somewhere It's always on five in Margaritaville, come to think of it Yeah, I heard that You been, there haven't you? Yessir I seen your boat there I've been to Margaritaville a few times Alright, that's good Stumbled all the way back Okay, just wanna make sure you can keep it between the navigational beacons Ha ha ha ha, between the buoys, I tell you Alright. Well, it's five o'clock. Let's go somewhere I'm ready, crank it up Let's get out of here I'm gone",2003,0.10894420600858369,-0.10000429184549357,-0.01324892703862661,0.6297297297297297,sad
